run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251130_222701,Q-Learning,5501,5600,2,343,-6.09
20251130_222701,Q-Learning,5601,5700,1,344,-5.04
20251130_222701,Q-Learning,5701,5800,1,345,-5.04
20251130_222701,Q-Learning,5801,5900,2,347,-6.05
20251130_222701,Q-Learning,5901,6000,1,348,-5.09
20251130_222701,Q-Learning,6001,6100,1,349,-5.1
20251130_222701,Q-Learning,6101,6200,1,350,-5.14
20251130_222701,Q-Learning,6201,6300,0,350,-4.06
20251130_222701,Q-Learning,6301,6400,1,351,-5.04
20251130_222701,Q-Learning,6401,6500,0,351,-4.05
20251130_222701,Q-Learning,6501,6600,0,351,-4.06
20251130_222701,Q-Learning,6601,6700,2,353,-6.09
20251130_222701,Q-Learning,6701,6800,4,357,-8.03
20251130_222701,Q-Learning,6801,6900,1,358,-5.08
20251130_222701,Q-Learning,6901,7000,2,360,-6.09
20251130_222701,Q-Learning,7001,7100,0,360,-4.12
20251130_222701,Q-Learning,7101,7200,1,361,-5.1
20251130_222701,Q-Learning,7201,7300,0,361,-4.15
20251130_222701,Q-Learning,7301,7400,0,361,-4.13
20251130_222701,Q-Learning,7401,7500,1,362,-5.06
20251130_222701,Q-Learning,7501,7600,1,363,-5.06
20251130_222701,Q-Learning,7601,7700,2,365,-6.07
20251130_222701,Q-Learning,7701,7800,2,367,-6.13
20251130_222701,Q-Learning,7801,7900,1,368,-5.11
20251130_222701,Q-Learning,7901,8000,0,368,-4.17
20251130_222701,Q-Learning,8001,8100,2,370,-6.1
20251130_222701,Q-Learning,8101,8200,1,371,-5.14
20251130_222701,Q-Learning,8201,8300,1,372,-5.12
20251130_222701,Q-Learning,8301,8400,0,372,-4.12
20251130_222701,Q-Learning,8401,8500,0,372,-4.18
