run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_015525,SARSA,16301,16400,21,5479,-448.57
20251202_015525,SARSA,16401,16500,16,5495,-435.28
20251202_015525,SARSA,16501,16600,17,5512,-476.18
20251202_015525,SARSA,16601,16700,29,5541,-442.57
20251202_015525,SARSA,16701,16800,15,5556,-480.47
20251202_015525,SARSA,16801,16900,21,5577,-467.1
20251202_015525,SARSA,16901,17000,24,5601,-460.94
20251202_015525,SARSA,17001,17100,17,5618,-477.68
20251202_015525,SARSA,17101,17200,26,5644,-448.29
20251202_015525,SARSA,17201,17300,13,5657,-472.14
20251202_015525,SARSA,17301,17400,14,5671,-472.18
20251202_015525,SARSA,17401,17500,14,5685,-476.78
20251202_015525,SARSA,17501,17600,20,5705,-469.24
20251202_015525,SARSA,17601,17700,7,5712,-489.29
20251202_015525,SARSA,17701,17800,22,5734,-458.64
20251202_015525,SARSA,17801,17900,10,5744,-480.17
20251202_015525,SARSA,17901,18000,21,5765,-456.69
20251202_015525,SARSA,18001,18100,12,5777,-481.35
20251202_015525,SARSA,18101,18200,29,5806,-446.63
20251202_015525,SARSA,18201,18300,12,5818,-488.34
20251202_015525,SARSA,18301,18400,22,5840,-471.99
20251202_015525,SARSA,18401,18500,14,5854,-479.91
20251202_015525,SARSA,18501,18600,14,5868,-470.34
20251202_015525,SARSA,18601,18700,11,5879,-460.84
20251202_015525,SARSA,18701,18800,15,5894,-475.59
20251202_015525,SARSA,18801,18900,17,5911,-460.48
20251202_015525,SARSA,18901,19000,14,5925,-471.89
20251202_015525,SARSA,19001,19100,20,5945,-453.77
20251202_015525,SARSA,19101,19200,13,5958,-484.06
20251202_015525,SARSA,19201,19300,14,5972,-468.47
20251202_015525,SARSA,19301,19400,22,5994,-457.27
20251202_015525,SARSA,19401,19500,22,6016,-465.16
20251202_015525,SARSA,19501,19600,16,6032,-468.86
20251202_015525,SARSA,19601,19700,13,6045,-477.91
20251202_015525,SARSA,19701,19800,17,6062,-474.18
20251202_015525,SARSA,19801,19900,16,6078,-473.14
20251202_015525,SARSA,19901,20000,19,6097,-467.36
20251202_015627,SARSA,1,100,100,100,-113.08
20251202_015627,SARSA,101,200,100,200,-118.09
20251202_015627,SARSA,201,300,100,300,-119.41
20251202_015627,SARSA,301,400,100,400,-121.4
20251202_015627,SARSA,401,500,100,500,-126.6
20251202_015627,SARSA,501,600,100,600,-130.54
20251202_015627,SARSA,601,700,100,700,-140.04
20251202_015627,SARSA,701,800,100,800,-136.24
20251202_015627,SARSA,801,900,100,900,-144.2
20251202_015627,SARSA,901,1000,99,999,-152.42
20251202_015627,SARSA,1001,1100,100,1099,-169.35
20251202_015627,SARSA,1101,1200,100,1199,-165.75
20251202_015627,SARSA,1201,1300,100,1299,-173.37
20251202_015627,SARSA,1301,1400,100,1399,-169.32
20251202_015627,SARSA,1401,1500,98,1497,-202.2
20251202_015627,SARSA,1501,1600,100,1597,-209.08
20251202_015627,SARSA,1601,1700,97,1694,-231.61
20251202_015627,SARSA,1701,1800,97,1791,-236.88
20251202_015627,SARSA,1801,1900,96,1887,-244.56
20251202_015627,SARSA,1901,2000,93,1980,-244.3
20251202_015627,SARSA,2001,2100,90,2070,-276.87
20251202_015627,SARSA,2101,2200,87,2157,-296.26
20251202_015627,SARSA,2201,2300,84,2241,-285.44
20251202_015627,SARSA,2301,2400,77,2318,-302.28
20251202_015627,SARSA,2401,2500,78,2396,-330.32
20251202_015627,SARSA,2501,2600,67,2463,-364.43
20251202_015627,SARSA,2601,2700,69,2532,-361.85
20251202_015627,SARSA,2701,2800,73,2605,-311.35
20251202_015627,SARSA,2801,2900,61,2666,-368.15
20251202_015627,SARSA,2901,3000,64,2730,-364.85
20251202_015627,SARSA,3001,3100,58,2788,-363.79
20251202_015627,SARSA,3101,3200,55,2843,-385.96
20251202_015627,SARSA,3201,3300,42,2885,-420.12
20251202_015627,SARSA,3301,3400,44,2929,-415.02
20251202_015627,SARSA,3401,3500,35,2964,-445.96
20251202_015627,SARSA,3501,3600,44,3008,-392.13
20251202_015627,SARSA,3601,3700,46,3054,-397.06
20251202_015627,SARSA,3701,3800,26,3080,-458.08
20251202_015627,SARSA,3801,3900,37,3117,-433.17
20251202_015627,SARSA,3901,4000,26,3143,-455.57
20251202_015627,SARSA,4001,4100,39,3182,-411.24
20251202_015627,SARSA,4101,4200,22,3204,-468.85
20251202_015627,SARSA,4201,4300,21,3225,-465.43
20251202_015627,SARSA,4301,4400,21,3246,-462.11
20251202_015627,SARSA,4401,4500,29,3275,-452.25
20251202_015627,SARSA,4501,4600,20,3295,-474.29
20251202_015627,SARSA,4601,4700,16,3311,-472.95
20251202_015627,SARSA,4701,4800,21,3332,-461.89
20251202_015627,SARSA,4801,4900,13,3345,-476.21
20251202_015627,SARSA,4901,5000,21,3366,-451.15
20251202_015627,SARSA,5001,5100,17,3383,-463.47
20251202_015627,SARSA,5101,5200,17,3400,-457.43
20251202_015627,SARSA,5201,5300,33,3433,-438.51
20251202_015627,SARSA,5301,5400,21,3454,-460.67
20251202_015627,SARSA,5401,5500,13,3467,-477.9
20251202_015627,SARSA,5501,5600,25,3492,-463.32
20251202_015627,SARSA,5601,5700,33,3525,-441.35
20251202_015627,SARSA,5701,5800,25,3550,-467.55
20251202_015627,SARSA,5801,5900,27,3577,-450.97
20251202_015627,SARSA,5901,6000,17,3594,-472.91
20251202_015627,SARSA,6001,6100,11,3605,-479.69
20251202_015627,SARSA,6101,6200,27,3632,-421.15
20251202_015627,SARSA,6201,6300,19,3651,-468.68
20251202_015627,SARSA,6301,6400,23,3674,-458.48
20251202_015627,SARSA,6401,6500,25,3699,-453.79
20251202_015627,SARSA,6501,6600,22,3721,-410.11
20251202_015627,SARSA,6601,6700,48,3769,-389.21
20251202_015627,SARSA,6701,6800,18,3787,-454.55
20251202_015627,SARSA,6801,6900,13,3800,-477.85
20251202_015627,SARSA,6901,7000,18,3818,-432.22
20251202_015627,SARSA,7001,7100,18,3836,-462.5
20251202_015627,SARSA,7101,7200,26,3862,-460.56
20251202_015627,SARSA,7201,7300,16,3878,-473.36
20251202_015627,SARSA,7301,7400,18,3896,-465.01
20251202_015627,SARSA,7401,7500,23,3919,-451.06
20251202_015627,SARSA,7501,7600,23,3942,-453.67
20251202_015627,SARSA,7601,7700,22,3964,-465.65
20251202_015627,SARSA,7701,7800,17,3981,-468.08
20251202_015627,SARSA,7801,7900,22,4003,-468.48
