run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_014917,SARSA,15801,15900,70,11046,-254.6
20251202_014917,SARSA,15901,16000,59,11105,-338.15
20251202_014917,SARSA,16001,16100,62,11167,-343.06
20251202_014917,SARSA,16101,16200,56,11223,-336.14
20251202_014917,SARSA,16201,16300,70,11293,-290.89
20251202_014917,SARSA,16301,16400,74,11367,-252.61
20251202_014917,SARSA,16401,16500,67,11434,-311.61
20251202_014917,SARSA,16501,16600,74,11508,-322.46
20251202_014917,SARSA,16601,16700,57,11565,-351.67
20251202_014917,SARSA,16701,16800,64,11629,-320.05
20251202_014917,SARSA,16801,16900,55,11684,-374.64
20251202_014917,SARSA,16901,17000,66,11750,-329.12
20251202_014917,SARSA,17001,17100,55,11805,-375.16
20251202_014917,SARSA,17101,17200,55,11860,-339.36
20251202_014917,SARSA,17201,17300,59,11919,-310.54
20251202_014917,SARSA,17301,17400,60,11979,-294.87
20251202_014917,SARSA,17401,17500,61,12040,-272.62
20251202_014917,SARSA,17501,17600,64,12104,-339.85
20251202_014917,SARSA,17601,17700,65,12169,-300.93
20251202_014917,SARSA,17701,17800,50,12219,-365.36
20251202_014917,SARSA,17801,17900,61,12280,-340.59
20251202_014917,SARSA,17901,18000,62,12342,-348.4
20251202_014917,SARSA,18001,18100,66,12408,-326.71
20251202_014917,SARSA,18101,18200,61,12469,-314.6
20251202_014917,SARSA,18201,18300,54,12523,-353.74
20251202_014917,SARSA,18301,18400,68,12591,-311.53
20251202_014917,SARSA,18401,18500,55,12646,-342.95
20251202_014917,SARSA,18501,18600,56,12702,-361.9
20251202_014917,SARSA,18601,18700,54,12756,-344.13
20251202_014917,SARSA,18701,18800,55,12811,-344.2
20251202_014917,SARSA,18801,18900,70,12881,-306.43
20251202_014917,SARSA,18901,19000,52,12933,-363.43
20251202_014917,SARSA,19001,19100,73,13006,-278.34
20251202_014917,SARSA,19101,19200,56,13062,-312.91
20251202_014917,SARSA,19201,19300,56,13118,-305.11
20251202_014917,SARSA,19301,19400,64,13182,-319.01
20251202_014917,SARSA,19401,19500,50,13232,-380.15
20251202_014917,SARSA,19501,19600,53,13285,-351.4
20251202_014917,SARSA,19601,19700,64,13349,-320.5
20251202_014917,SARSA,19701,19800,68,13417,-294.9
20251202_014917,SARSA,19801,19900,57,13474,-352.98
20251202_014917,SARSA,19901,20000,53,13527,-363.75
20251202_014953,SARSA,1,100,100,100,-103.71
20251202_014953,SARSA,101,200,100,200,-103.34
20251202_014953,SARSA,201,300,100,300,-103.19
20251202_014953,SARSA,301,400,100,400,-104.39
20251202_014953,SARSA,401,500,100,500,-104.88
20251202_014953,SARSA,501,600,100,600,-105.86
20251202_014953,SARSA,601,700,100,700,-106.23
20251202_014953,SARSA,701,800,100,800,-105.21
20251202_014953,SARSA,801,900,100,900,-107.39
20251202_014953,SARSA,901,1000,100,1000,-114.11
20251202_014953,SARSA,1001,1100,100,1100,-109.98
20251202_014953,SARSA,1101,1200,99,1199,-111.22
20251202_014953,SARSA,1201,1300,100,1299,-110.18
20251202_014953,SARSA,1301,1400,100,1399,-114.46
20251202_014953,SARSA,1401,1500,99,1498,-114.36
20251202_014953,SARSA,1501,1600,100,1598,-130.48
20251202_014953,SARSA,1601,1700,99,1697,-118.71
20251202_014953,SARSA,1701,1800,100,1797,-127.98
20251202_014953,SARSA,1801,1900,97,1894,-132.08
20251202_014953,SARSA,1901,2000,100,1994,-141.01
20251202_014953,SARSA,2001,2100,99,2093,-126.4
20251202_014953,SARSA,2101,2200,98,2191,-148.26
20251202_014953,SARSA,2201,2300,94,2285,-133.14
20251202_014953,SARSA,2301,2400,98,2383,-158.31
20251202_014953,SARSA,2401,2500,96,2479,-161.99
20251202_014953,SARSA,2501,2600,97,2576,-170.66
20251202_014953,SARSA,2601,2700,95,2671,-194.33
20251202_014953,SARSA,2701,2800,96,2767,-190.02
20251202_014953,SARSA,2801,2900,90,2857,-187.41
20251202_014953,SARSA,2901,3000,94,2951,-190.17
20251202_014953,SARSA,3001,3100,87,3038,-212.84
20251202_014953,SARSA,3101,3200,94,3132,-209.09
20251202_014953,SARSA,3201,3300,84,3216,-239.17
20251202_014953,SARSA,3301,3400,79,3295,-251.11
20251202_014953,SARSA,3401,3500,82,3377,-259.82
20251202_014953,SARSA,3501,3600,89,3466,-219.41
20251202_014953,SARSA,3601,3700,74,3540,-238.28
20251202_014953,SARSA,3701,3800,78,3618,-257.07
20251202_014953,SARSA,3801,3900,74,3692,-320.38
20251202_014953,SARSA,3901,4000,67,3759,-302.69
20251202_014953,SARSA,4001,4100,78,3837,-276.32
20251202_014953,SARSA,4101,4200,59,3896,-343.25
20251202_014953,SARSA,4201,4300,76,3972,-261.33
20251202_014953,SARSA,4301,4400,76,4048,-302.45
20251202_014953,SARSA,4401,4500,64,4112,-330.13
20251202_014953,SARSA,4501,4600,61,4173,-321.81
20251202_014953,SARSA,4601,4700,58,4231,-325.85
20251202_014953,SARSA,4701,4800,59,4290,-330.01
20251202_014953,SARSA,4801,4900,56,4346,-326.18
20251202_014953,SARSA,4901,5000,59,4405,-329.23
20251202_014953,SARSA,5001,5100,74,4479,-285.64
20251202_014953,SARSA,5101,5200,62,4541,-296.08
20251202_014953,SARSA,5201,5300,70,4611,-298.06
20251202_014953,SARSA,5301,5400,63,4674,-235.13
20251202_014953,SARSA,5401,5500,69,4743,-305.77
20251202_014953,SARSA,5501,5600,78,4821,-266.67
20251202_014953,SARSA,5601,5700,46,4867,-290.97
20251202_014953,SARSA,5701,5800,64,4931,-315.29
20251202_014953,SARSA,5801,5900,80,5011,-255.73
20251202_014953,SARSA,5901,6000,59,5070,-323.08
20251202_014953,SARSA,6001,6100,54,5124,-344.34
20251202_014953,SARSA,6101,6200,60,5184,-342.79
20251202_014953,SARSA,6201,6300,54,5238,-305.28
20251202_014953,SARSA,6301,6400,53,5291,-339.44
20251202_014953,SARSA,6401,6500,61,5352,-348.53
20251202_014953,SARSA,6501,6600,49,5401,-363.7
20251202_014953,SARSA,6601,6700,55,5456,-359.35
20251202_014953,SARSA,6701,6800,57,5513,-344.78
20251202_014953,SARSA,6801,6900,64,5577,-329.13
20251202_014953,SARSA,6901,7000,62,5639,-310.4
20251202_014953,SARSA,7001,7100,51,5690,-330.31
20251202_014953,SARSA,7101,7200,60,5750,-331.7
20251202_014953,SARSA,7201,7300,53,5803,-348.87
20251202_014953,SARSA,7301,7400,61,5864,-344.59
20251202_014953,SARSA,7401,7500,59,5923,-369.46
20251202_014953,SARSA,7501,7600,56,5979,-371.22
20251202_014953,SARSA,7601,7700,68,6047,-299.2
20251202_014953,SARSA,7701,7800,68,6115,-288.43
20251202_014953,SARSA,7801,7900,63,6178,-318.14
20251202_014953,SARSA,7901,8000,54,6232,-354.85
20251202_014953,SARSA,8001,8100,58,6290,-339.57
20251202_014953,SARSA,8101,8200,65,6355,-302.78
