run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251122_111831,SARSA,6701,6800,19,2481,-445.44
20251122_111831,SARSA,6801,6900,24,2505,-422.28
20251122_111831,SARSA,6901,7000,17,2522,-451.19
20251122_111831,SARSA,7001,7100,18,2540,-446.7
20251122_111831,SARSA,7101,7200,13,2553,-331.98
20251122_111831,SARSA,7201,7300,12,2565,-409.14
20251122_111831,SARSA,7301,7400,16,2581,-441.32
20251122_111831,SARSA,7401,7500,23,2604,-377.69
20251122_111831,SARSA,7501,7600,15,2619,-457.98
20251122_111831,SARSA,7601,7700,21,2640,-443.87
20251122_111831,SARSA,7701,7800,6,2646,-477.29
20251122_111831,SARSA,7801,7900,11,2657,-467.76
20251122_111831,SARSA,7901,8000,23,2680,-433.32
20251122_111831,SARSA,8001,8100,13,2693,-463.42
20251122_111831,SARSA,8101,8200,7,2700,-472.81
20251122_111831,SARSA,8201,8300,13,2713,-470.16
20251122_111831,SARSA,8301,8400,15,2728,-464.31
20251122_111831,SARSA,8401,8500,16,2744,-456.93
20251122_111831,SARSA,8501,8600,10,2754,-465.53
20251122_111831,SARSA,8601,8700,15,2769,-444.18
20251122_111831,SARSA,8701,8800,11,2780,-463.24
20251122_111831,SARSA,8801,8900,23,2803,-449.05
20251122_111831,SARSA,8901,9000,17,2820,-453.82
20251122_111831,SARSA,9001,9100,9,2829,-466.38
20251122_111831,SARSA,9101,9200,9,2838,-466.88
20251122_111831,SARSA,9201,9300,7,2845,-477.35
20251122_111831,SARSA,9301,9400,13,2858,-453.75
20251122_111831,SARSA,9401,9500,19,2877,-424.13
20251122_111831,SARSA,9501,9600,9,2886,-157.52
20251122_111831,SARSA,9601,9700,12,2898,-463.27
20251122_111831,SARSA,9701,9800,13,2911,-462.5
20251122_111831,SARSA,9801,9900,12,2923,-463.41
20251122_111831,SARSA,9901,10000,20,2943,-449.89
20251122_111841,SARSA,1,100,100,100,-103.44
20251122_111841,SARSA,101,200,100,200,-103.76
20251122_111841,SARSA,201,300,100,300,-105.87
20251122_111841,SARSA,301,400,100,400,-106.29
20251122_111841,SARSA,401,500,100,500,-109.05
20251122_111841,SARSA,501,600,99,599,-112.5
20251122_111841,SARSA,601,700,100,699,-120.4
20251122_111841,SARSA,701,800,100,799,-120.97
20251122_111841,SARSA,801,900,100,899,-123.52
20251122_111841,SARSA,901,1000,92,991,-146.1
20251122_111841,SARSA,1001,1100,96,1087,-182.44
20251122_111841,SARSA,1101,1200,85,1172,-249.14
20251122_111841,SARSA,1201,1300,80,1252,-217.71
20251122_111841,SARSA,1301,1400,80,1332,-259.45
20251122_111841,SARSA,1401,1500,73,1405,-298.51
20251122_111841,SARSA,1501,1600,69,1474,-292.3
20251122_111841,SARSA,1601,1700,67,1541,-253.4
20251122_111841,SARSA,1701,1800,56,1597,-320.56
20251122_111841,SARSA,1801,1900,52,1649,-358.31
20251122_111841,SARSA,1901,2000,30,1679,-423.22
20251122_111841,SARSA,2001,2100,44,1723,-380.61
20251122_111841,SARSA,2101,2200,41,1764,-350.76
20251122_111841,SARSA,2201,2300,21,1785,-436.06
20251122_111841,SARSA,2301,2400,30,1815,-418.75
20251122_111841,SARSA,2401,2500,34,1849,-391.35
20251122_111841,SARSA,2501,2600,12,1861,-461.34
20251122_111841,SARSA,2601,2700,21,1882,-444.35
20251122_111841,SARSA,2701,2800,18,1900,-450.96
20251122_111841,SARSA,2801,2900,14,1914,-464.8
20251122_111841,SARSA,2901,3000,13,1927,-466.89
20251122_111841,SARSA,3001,3100,23,1950,-449.92
20251122_111841,SARSA,3101,3200,15,1965,-459.85
20251122_111841,SARSA,3201,3300,12,1977,-464.85
20251122_111841,SARSA,3301,3400,12,1989,-470.68
20251122_111841,SARSA,3401,3500,13,2002,-458.24
20251122_111841,SARSA,3501,3600,18,2020,-445.34
20251122_111841,SARSA,3601,3700,12,2032,-458.26
20251122_111841,SARSA,3701,3800,18,2050,-448.58
20251122_111841,SARSA,3801,3900,9,2059,-477.4
20251122_111841,SARSA,3901,4000,14,2073,-455.45
20251122_111841,SARSA,4001,4100,4,2077,-485.74
20251122_111841,SARSA,4101,4200,15,2092,-453.9
20251122_111841,SARSA,4201,4300,7,2099,-486.69
20251122_111841,SARSA,4301,4400,20,2119,-448.27
20251122_111841,SARSA,4401,4500,20,2139,-448.35
20251122_111841,SARSA,4501,4600,12,2151,-462.87
20251122_111841,SARSA,4601,4700,14,2165,-452.4
20251122_111841,SARSA,4701,4800,9,2174,-477.87
20251122_111841,SARSA,4801,4900,15,2189,-450.38
20251122_111841,SARSA,4901,5000,20,2209,-179.36
20251122_111841,SARSA,5001,5100,13,2222,-457.32
20251122_111841,SARSA,5101,5200,16,2238,-452.0
20251122_111841,SARSA,5201,5300,24,2262,-432.52
20251122_111841,SARSA,5301,5400,16,2278,-424.13
20251122_111841,SARSA,5401,5500,13,2291,-466.49
20251122_111841,SARSA,5501,5600,8,2299,-469.89
20251122_111841,SARSA,5601,5700,15,2314,-423.06
20251122_111841,SARSA,5701,5800,6,2320,-473.86
20251122_111841,SARSA,5801,5900,18,2338,-445.14
20251122_111841,SARSA,5901,6000,9,2347,-464.03
20251122_111841,SARSA,6001,6100,8,2355,-463.89
20251122_111841,SARSA,6101,6200,16,2371,-381.75
20251122_111841,SARSA,6201,6300,11,2382,-457.14
20251122_111841,SARSA,6301,6400,4,2386,-490.3
20251122_111841,SARSA,6401,6500,22,2408,-262.93
20251122_111841,SARSA,6501,6600,18,2426,-444.88
20251122_111841,SARSA,6601,6700,4,2430,-484.32
20251122_111841,SARSA,6701,6800,14,2444,-451.4
20251122_111841,SARSA,6801,6900,23,2467,-427.91
20251122_111841,SARSA,6901,7000,16,2483,-381.75
20251122_111841,SARSA,7001,7100,15,2498,-462.04
20251122_111841,SARSA,7101,7200,17,2515,-453.46
20251122_111841,SARSA,7201,7300,23,2538,-430.3
20251122_111841,SARSA,7301,7400,12,2550,-468.36
20251122_111841,SARSA,7401,7500,13,2563,-454.29
20251122_111841,SARSA,7501,7600,14,2577,-461.65
20251122_111841,SARSA,7601,7700,12,2589,-459.72
20251122_111841,SARSA,7701,7800,19,2608,-446.49
20251122_111841,SARSA,7801,7900,18,2626,-449.09
20251122_111841,SARSA,7901,8000,11,2637,-469.44
20251122_111841,SARSA,8001,8100,15,2652,-449.82
20251122_111841,SARSA,8101,8200,17,2669,-458.2
20251122_111841,SARSA,8201,8300,13,2682,-454.36
20251122_111841,SARSA,8301,8400,20,2702,-446.16
20251122_111841,SARSA,8401,8500,16,2718,-462.13
20251122_111841,SARSA,8501,8600,7,2725,-480.19
20251122_111841,SARSA,8601,8700,18,2743,-440.04
20251122_111841,SARSA,8701,8800,14,2757,-452.97
20251122_111841,SARSA,8801,8900,14,2771,-462.74
20251122_111841,SARSA,8901,9000,18,2789,-460.47
20251122_111841,SARSA,9001,9100,21,2810,-429.15
20251122_111841,SARSA,9101,9200,12,2822,-468.25
20251122_111841,SARSA,9201,9300,8,2830,-479.59
20251122_111841,SARSA,9301,9400,17,2847,-476.97
20251122_111841,SARSA,9401,9500,10,2857,-469.26
20251122_111841,SARSA,9501,9600,11,2868,-471.47
20251122_111841,SARSA,9601,9700,15,2883,-455.35
20251122_111841,SARSA,9701,9800,11,2894,-472.0
20251122_111841,SARSA,9801,9900,20,2914,-447.11
20251122_111841,SARSA,9901,10000,8,2922,-461.46
20251122_111851,SARSA,1,100,100,100,-103.34
20251122_111851,SARSA,101,200,100,200,-103.69
20251122_111851,SARSA,201,300,100,300,-105.88
20251122_111851,SARSA,301,400,100,400,-105.95
20251122_111851,SARSA,401,500,100,500,-108.3
20251122_111851,SARSA,501,600,100,600,-111.26
20251122_111851,SARSA,601,700,100,700,-117.69
20251122_111851,SARSA,701,800,97,797,-113.95
20251122_111851,SARSA,801,900,94,891,-115.58
20251122_111851,SARSA,901,1000,96,987,-136.43
20251122_111851,SARSA,1001,1100,94,1081,-151.29
20251122_111851,SARSA,1101,1200,91,1172,-188.29
20251122_111851,SARSA,1201,1300,85,1257,-199.03
20251122_111851,SARSA,1301,1400,73,1330,-265.12
20251122_111851,SARSA,1401,1500,71,1401,-311.9
20251122_111851,SARSA,1501,1600,68,1469,-308.0
20251122_111851,SARSA,1601,1700,61,1530,-311.95
20251122_111851,SARSA,1701,1800,58,1588,-343.39
20251122_111851,SARSA,1801,1900,59,1647,-329.26
20251122_111851,SARSA,1901,2000,43,1690,-371.7
20251122_111851,SARSA,2001,2100,39,1729,-375.3
20251122_111851,SARSA,2101,2200,37,1766,-399.07
20251122_111851,SARSA,2201,2300,29,1795,-411.86
20251122_111851,SARSA,2301,2400,19,1814,-449.16
20251122_111851,SARSA,2401,2500,32,1846,-402.02
20251122_111851,SARSA,2501,2600,23,1869,-436.22
20251122_111851,SARSA,2601,2700,24,1893,-427.54
20251122_111851,SARSA,2701,2800,20,1913,-437.4
20251122_111851,SARSA,2801,2900,5,1918,-484.02
20251122_111851,SARSA,2901,3000,15,1933,-462.65
20251122_111851,SARSA,3001,3100,15,1948,-456.67
