run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_014006,SARSA,13601,13700,4,3460,-466.37
20251202_014006,SARSA,13701,13800,8,3468,-385.94
20251202_014006,SARSA,13801,13900,25,3493,-451.25
20251202_014006,SARSA,13901,14000,23,3516,-456.81
20251202_014006,SARSA,14001,14100,23,3539,-358.38
20251202_014006,SARSA,14101,14200,18,3557,-351.67
20251202_014006,SARSA,14201,14300,13,3570,-341.63
20251202_014006,SARSA,14301,14400,6,3576,-474.36
20251202_014006,SARSA,14401,14500,17,3593,-453.73
20251202_014006,SARSA,14501,14600,22,3615,-340.28
20251202_014006,SARSA,14601,14700,13,3628,-254.1
20251202_014006,SARSA,14701,14800,12,3640,-378.07
20251202_014006,SARSA,14801,14900,21,3661,-417.66
20251202_014006,SARSA,14901,15000,21,3682,-454.83
20251202_014006,SARSA,15001,15100,21,3703,-461.16
20251202_014006,SARSA,15101,15200,11,3714,-404.59
20251202_014006,SARSA,15201,15300,18,3732,-284.43
20251202_014006,SARSA,15301,15400,18,3750,-425.48
20251202_014006,SARSA,15401,15500,0,3750,-499.0
20251202_014006,SARSA,15501,15600,15,3765,-443.91
20251202_014006,SARSA,15601,15700,6,3771,-171.87
20251202_014006,SARSA,15701,15800,8,3779,-324.56
20251202_014006,SARSA,15801,15900,21,3800,-310.29
20251202_014006,SARSA,15901,16000,26,3826,-457.32
20251202_014006,SARSA,16001,16100,19,3845,-458.49
20251202_014006,SARSA,16101,16200,14,3859,-331.1
20251202_014006,SARSA,16201,16300,12,3871,-261.27
20251202_014006,SARSA,16301,16400,15,3886,-459.98
20251202_014006,SARSA,16401,16500,12,3898,-437.68
20251202_014006,SARSA,16501,16600,13,3911,-352.97
20251202_014006,SARSA,16601,16700,14,3925,-459.39
20251202_014006,SARSA,16701,16800,12,3937,-401.43
20251202_014006,SARSA,16801,16900,8,3945,-473.32
20251202_014006,SARSA,16901,17000,25,3970,-431.7
20251202_014006,SARSA,17001,17100,15,3985,-167.71
20251202_014006,SARSA,17101,17200,10,3995,-467.49
20251202_014006,SARSA,17201,17300,10,4005,-473.82
20251202_014006,SARSA,17301,17400,2,4007,-496.69
20251202_014006,SARSA,17401,17500,11,4018,-464.91
20251202_014006,SARSA,17501,17600,9,4027,-304.3
20251202_014006,SARSA,17601,17700,23,4050,-332.38
20251202_014006,SARSA,17701,17800,16,4066,-463.54
20251202_014006,SARSA,17801,17900,20,4086,-420.54
20251202_014006,SARSA,17901,18000,7,4093,-327.22
20251202_014006,SARSA,18001,18100,19,4112,-439.7
20251202_014006,SARSA,18101,18200,8,4120,-421.71
20251202_014006,SARSA,18201,18300,23,4143,-445.72
20251202_014006,SARSA,18301,18400,13,4156,-456.84
20251202_014006,SARSA,18401,18500,13,4169,-454.99
20251202_014006,SARSA,18501,18600,11,4180,-463.05
20251202_014006,SARSA,18601,18700,13,4193,-437.64
20251202_014006,SARSA,18701,18800,21,4214,-400.92
20251202_014006,SARSA,18801,18900,25,4239,-441.97
20251202_014006,SARSA,18901,19000,19,4258,-436.17
20251202_014006,SARSA,19001,19100,8,4266,-477.3
20251202_014006,SARSA,19101,19200,9,4275,-469.69
20251202_014006,SARSA,19201,19300,33,4308,-403.05
20251202_014006,SARSA,19301,19400,21,4329,-308.11
20251202_014006,SARSA,19401,19500,15,4344,-447.98
20251202_014006,SARSA,19501,19600,7,4351,-463.81
20251202_014006,SARSA,19601,19700,13,4364,-456.77
20251202_014006,SARSA,19701,19800,22,4386,-365.23
20251202_014006,SARSA,19801,19900,9,4395,-472.79
20251202_014006,SARSA,19901,20000,29,4424,-441.68
20251202_014100,SARSA,1,100,93,93,-107.44
20251202_014100,SARSA,101,200,94,187,-110.97
20251202_014100,SARSA,201,300,97,284,-118.4
20251202_014100,SARSA,301,400,92,376,-115.48
20251202_014100,SARSA,401,500,96,472,-123.06
20251202_014100,SARSA,501,600,94,566,-127.99
20251202_014100,SARSA,601,700,90,656,-125.5
20251202_014100,SARSA,701,800,89,745,-121.96
20251202_014100,SARSA,801,900,87,832,-149.02
20251202_014100,SARSA,901,1000,77,909,-137.93
20251202_014100,SARSA,1001,1100,71,980,-191.13
20251202_014100,SARSA,1101,1200,74,1054,-188.5
20251202_014100,SARSA,1201,1300,50,1104,-219.24
20251202_014100,SARSA,1301,1400,71,1175,-221.87
20251202_014100,SARSA,1401,1500,71,1246,-218.69
20251202_014100,SARSA,1501,1600,74,1320,-202.23
20251202_014100,SARSA,1601,1700,63,1383,-226.89
20251202_014100,SARSA,1701,1800,48,1431,-243.9
20251202_014100,SARSA,1801,1900,37,1468,-316.43
20251202_014100,SARSA,1901,2000,31,1499,-247.21
20251202_014100,SARSA,2001,2100,46,1545,-287.63
20251202_014100,SARSA,2101,2200,44,1589,-240.5
20251202_014100,SARSA,2201,2300,38,1627,-159.13
20251202_014100,SARSA,2301,2400,43,1670,-299.12
20251202_014100,SARSA,2401,2500,20,1690,-333.74
20251202_014100,SARSA,2501,2600,22,1712,-410.95
20251202_014100,SARSA,2601,2700,24,1736,-291.26
20251202_014100,SARSA,2701,2800,39,1775,-333.67
20251202_014100,SARSA,2801,2900,17,1792,-422.78
20251202_014100,SARSA,2901,3000,27,1819,-396.32
20251202_014100,SARSA,3001,3100,20,1839,-420.42
20251202_014100,SARSA,3101,3200,54,1893,-361.07
20251202_014100,SARSA,3201,3300,37,1930,-188.61
20251202_014100,SARSA,3301,3400,22,1952,-369.04
20251202_014100,SARSA,3401,3500,33,1985,-351.21
20251202_014100,SARSA,3501,3600,15,2000,-457.57
20251202_014100,SARSA,3601,3700,30,2030,-351.84
20251202_014100,SARSA,3701,3800,15,2045,-450.71
20251202_014100,SARSA,3801,3900,25,2070,-298.45
20251202_014100,SARSA,3901,4000,29,2099,-445.77
20251202_014100,SARSA,4001,4100,16,2115,-456.04
20251202_014100,SARSA,4101,4200,6,2121,-478.44
20251202_014100,SARSA,4201,4300,25,2146,-384.93
20251202_014100,SARSA,4301,4400,21,2167,-445.64
20251202_014100,SARSA,4401,4500,20,2187,-331.73
20251202_014100,SARSA,4501,4600,18,2205,-447.1
20251202_014100,SARSA,4601,4700,3,2208,-487.36
20251202_014100,SARSA,4701,4800,3,2211,-491.03
20251202_014100,SARSA,4801,4900,26,2237,-427.61
20251202_014100,SARSA,4901,5000,11,2248,-295.16
20251202_014100,SARSA,5001,5100,22,2270,-378.08
20251202_014100,SARSA,5101,5200,14,2284,-337.99
20251202_014100,SARSA,5201,5300,4,2288,-470.66
20251202_014100,SARSA,5301,5400,10,2298,-472.58
20251202_014100,SARSA,5401,5500,11,2309,-473.2
20251202_014100,SARSA,5501,5600,11,2320,-477.31
20251202_014100,SARSA,5601,5700,9,2329,-469.3
20251202_014100,SARSA,5701,5800,2,2331,-200.4
20251202_014100,SARSA,5801,5900,4,2335,-55.36
20251202_014100,SARSA,5901,6000,25,2360,-447.21
20251202_014100,SARSA,6001,6100,7,2367,-478.33
20251202_014100,SARSA,6101,6200,15,2382,-319.42
20251202_014100,SARSA,6201,6300,16,2398,-375.0
20251202_014100,SARSA,6301,6400,5,2403,-479.29
20251202_014100,SARSA,6401,6500,13,2416,-392.61
20251202_014100,SARSA,6501,6600,26,2442,-428.67
20251202_014100,SARSA,6601,6700,15,2457,-139.67
20251202_014100,SARSA,6701,6800,17,2474,-393.09
20251202_014100,SARSA,6801,6900,12,2486,-461.68
20251202_014100,SARSA,6901,7000,7,2493,-360.05
20251202_014100,SARSA,7001,7100,12,2505,-255.6
20251202_014100,SARSA,7101,7200,6,2511,-342.86
20251202_014100,SARSA,7201,7300,12,2523,-373.89
20251202_014100,SARSA,7301,7400,6,2529,-431.26
20251202_014100,SARSA,7401,7500,5,2534,-436.65
20251202_014100,SARSA,7501,7600,13,2547,-420.7
20251202_014100,SARSA,7601,7700,23,2570,-259.68
20251202_014100,SARSA,7701,7800,20,2590,-459.79
20251202_014100,SARSA,7801,7900,17,2607,-467.08
20251202_014100,SARSA,7901,8000,13,2620,-476.05
20251202_014100,SARSA,8001,8100,14,2634,-186.37
20251202_014100,SARSA,8101,8200,13,2647,-201.93
20251202_014100,SARSA,8201,8300,12,2659,-440.17
20251202_014100,SARSA,8301,8400,5,2664,-489.29
20251202_014100,SARSA,8401,8500,0,2664,-499.0
20251202_014100,SARSA,8501,8600,15,2679,-464.44
20251202_014100,SARSA,8601,8700,28,2707,-395.43
20251202_014100,SARSA,8701,8800,8,2715,-278.73
20251202_014100,SARSA,8801,8900,8,2723,-468.22
20251202_014100,SARSA,8901,9000,14,2737,-317.78
20251202_014100,SARSA,9001,9100,17,2754,-462.31
20251202_014100,SARSA,9101,9200,9,2763,-73.17
